ticker,signal_date,horizon,entry_label,entry_strategy,selected_setup,entry_date,entry_index,entry_price,entry_method,entry_wait_days,position_size_multiplier,applied_size_caps,initial_stop,target_1,target_1_hit,partial_exit_pct,exit_date,exit_index,exit_price,exit_reason,days_held,realized_return_pct,mae_pct,mfe_pct,mfe_capture_pct,event_count,market_regime,archetype,source_decision
MAR,2020-03-25,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,87.6,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,50.8196,115.1853,True,20.0,2020-06-10,613,101.7771,TRAILING_STOP_EXIT,52,19.2452,-34.9315,35.1712,54.7186,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
MET,2020-03-25,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,30.14,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,22.2788,31.7123,True,1.0,2020-04-01,565,30.14,STOP_LOSS_EXIT,4,0.0522,-8.2946,7.1666,0.7279,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
MET,2020-03-25,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,30.14,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,22.6215,35.7789,True,20.0,2020-05-06,589,32.9021,TRAILING_STOP_EXIT,28,11.0733,-11.0153,25.1825,43.9722,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
MU,2025-04-14,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2025-04-15,1831,71.12,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,60.0015,73.3437,True,1.0,2025-11-05,1972,237.5,MAX_SIM_WINDOW_EXIT,141,231.6345,-7.6912,237.2891,97.617,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
MU,2025-04-14,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2025-04-15,1831,71.12,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,60.9246,78.7666,True,20.0,2025-07-14,1891,117.8414,TRAILING_STOP_EXIT,60,54.7054,-7.6912,82.5787,66.2464,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
NUE,2020-03-25,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,31.46,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,26.8418,32.3837,True,1.0,2020-10-15,702,49.26,MAX_SIM_WINDOW_EXIT,141,56.0433,0.0,58.8366,95.2525,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
NUE,2020-03-25,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,31.46,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,27.2547,34.614,True,20.0,2020-05-13,594,37.9779,TRAILING_STOP_EXIT,33,18.5794,0.0,36.6497,50.6946,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
PEG,2020-03-25,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,41.07,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,33.8813,42.5078,True,1.0,2020-10-15,702,58.45,MAX_SIM_WINDOW_EXIT,141,41.9298,0.0,43.365,96.6905,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
PEG,2020-03-25,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-26,561,41.07,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,34.4025,46.0706,True,20.0,2020-05-01,586,49.0414,TRAILING_STOP_EXIT,25,17.9627,0.0,33.6012,53.4584,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
PINS,2025-04-14,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2025-04-15,1506,25.88,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,23.088,26.4384,True,1.0,2025-04-24,1512,25.88,STOP_LOSS_EXIT,6,0.0216,-8.3076,4.8686,0.4432,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
